scientificName,decimalLongitude,decimalLatitude
Halichoerus grypus,-3.168667394,54.05258963
Halichoerus grypus,17.0826,58.3825
Halichoerus grypus,12.91667,55.4
Halichoerus grypus,17.36433,61.5235
Halichoerus grypus,19.63667,59.613
Halichoerus grypus,-3.21569,58.71781
Halichoerus grypus,1.747,50.9445
Halichoerus grypus,-9.514302,51.475039
Halichoerus grypus,-66.0159,42.7132
Halichoerus grypus,19.63667,59.613
Halichoerus grypus,-59.685782,46.022078
Halichoerus grypus,18.197,57.01367
Halichoerus grypus,17.36433,61.5235
Halichoerus grypus,21.814224,58.281981
Halichoerus grypus,11.08039,58.55164
Halichoerus grypus,18.97917,59.50233
Halichoerus grypus,17.3544,61.5234
Halichoerus grypus,18.797,59.07283
Halichoerus grypus,20.03017,63.41367
Halichoerus grypus,-4.36108,48.20553
Halichoerus grypus,-8.672436,54.463806
Halichoerus grypus,-3.245838363,54.07878278
Halichoerus grypus,-1.5681,43.4825
Halichoerus grypus,19.8971,63.4277
Halichoerus grypus,-3.4016,48.8006
Halichoerus grypus,19.2945,58.38283
Halichoerus grypus,12.91667,55.4
Halichoerus grypus,-59.683079,46.024165
Halichoerus grypus,19.90067,63.42783
Halichoerus grypus,-6.39941,49.865237
Halichoerus grypus,17.2955,58.5817
Halichoerus grypus,-4.66292,51.1804
Halichoerus grypus,-59.6843,46.021316
Halichoerus grypus,17.1795,58.5283
Halichoerus grypus,12.91667,55.4
Halichoerus grypus,-62.3274,44.8308
Halichoerus grypus,12.91667,55.4
Halichoerus grypus,19.5009,59.6241
Halichoerus grypus,-3.198954741,54.04330225
Halichoerus grypus,12.8114,55.3674
Halichoerus grypus,18.197,57.01367
Halichoerus grypus,-59.683951,46.023841
Halichoerus grypus,-4.30698,48.64817
Halichoerus grypus,12.91667,55.4
Halichoerus grypus,2.914037,51.234701
Halichoerus grypus,17.3544,61.5234
Halichoerus grypus,18.8178,60.3708
Halichoerus grypus,-59.686255,46.022791
Halichoerus grypus,-59.684191,46.021066
Halichoerus grypus,23.8798,65.6218
Halichoerus grypus,12.8114,55.3674
Halichoerus grypus,-59.688147,46.021968
Halichoerus grypus,17.2921,58.6411
Halichoerus grypus,-2.9608,48.7633
Halichoerus grypus,-70.432835,42.150758
Halichoerus grypus,17.66433,62.04583
Halichoerus grypus,2.5269,51.083
Halichoerus grypus,16.1771,56.479
Halichoerus grypus,19.0862,57.7711
Halichoerus grypus,20.03017,63.41367
Halichoerus grypus,22.0475,65.25
Halichoerus grypus,-63.25122,45.815713
Halichoerus grypus,-2.567,58.85
Halichoerus grypus,17.57067,58.6605
Halichoerus grypus,-59.41,44.21
Halichoerus grypus,15.95,56.425
Halichoerus grypus,-59.684229,46.022016
Halichoerus grypus,-59.685255,46.02334
Halichoerus grypus,16.51103,56.28665
Halichoerus grypus,18.01667,59.33833
Halichoerus grypus,-61.4274,47.80233
Halichoerus grypus,16.40218,56.19528
Halichoerus grypus,18.197,57.01367
Halichoerus grypus,-59.684257,46.021666
Halichoerus grypus,-3.133,56.119
Halichoerus grypus,-59.687325,46.022839
Halichoerus grypus,15.95,56.425
Halichoerus grypus,12.91667,55.4
Halichoerus grypus,16.3749,56.4176
Halichoerus grypus,17.36433,61.5235
Halichoerus grypus,2.92976,51.31567
Halichoerus grypus,17.36433,61.5235
Halichoerus grypus,18.83333,60.36733
Halichoerus grypus,17.36433,61.5235
Halichoerus grypus,-61.894833,46.551
Halichoerus grypus,3.287277,51.354833
Halichoerus grypus,18.197,57.01367
Halichoerus grypus,19.42,59.44
Halichoerus grypus,19.63667,59.613
Halichoerus grypus,17.2955,58.5817
Halichoerus grypus,18.83333,60.36733
Halichoerus grypus,-63.244216,45.814977
Halichoerus grypus,-4.44815,47.97935
Halichoerus grypus,9,64
Halichoerus grypus,-2.923881182,54.03674111
Halichoerus grypus,-64.927737,46.813904
Halichoerus grypus,15.7016,55.94803
Halichoerus grypus,17.36433,61.5235
Halichoerus grypus,18.797,59.07283
Halichoerus grypus,22.788651,58.162063
Halichoerus grypus,17.36433,61.5235
Halichoerus grypus,17.22283,58.57467
Halichoerus grypus,17.1634,58.3105
Halichoerus grypus,17.1351,58.3838
Halichoerus grypus,-1.24422,44.72561
Halichoerus grypus,20.03017,63.41367
Halichoerus grypus,23.8615,65.63533
Halichoerus grypus,18.01667,59.33833
Halichoerus grypus,-3.198954741,54.04330225
Halichoerus grypus,17.2248,58.536
Halichoerus grypus,18.8026,59.066
Halichoerus grypus,11.07856,58.53514
Halichoerus grypus,19.10667,60.31533
Halichoerus grypus,-3.409376267,54.84103477
Halichoerus grypus,17.66433,62.04583
Halichoerus grypus,-6.402123,49.86966
Halichoerus grypus,19.90067,63.42783
Halichoerus grypus,19.8971,63.4277
Halichoerus grypus,19.8971,63.4277
Halichoerus grypus,-1.01207,45.62443
Halichoerus grypus,17.3544,61.5234
Halichoerus grypus,12.91667,55.4
Halichoerus grypus,19.63667,59.613
Halichoerus grypus,12.54014,56.43566
Halichoerus grypus,-10.6,51.31
Halichoerus grypus,16.16313,56.47837
Halichoerus grypus,23.8798,65.6218
Halichoerus grypus,-71.2784,41.4834
Halichoerus grypus,17.09783,58.381
Halichoerus grypus,0.66333,53.755
Halichoerus grypus,18.2437,57.0587
Halichoerus grypus,18.797,59.07283
Halichoerus grypus,18.97917,59.50233
Halichoerus grypus,-3.1133,47.48116
Halichoerus grypus,23.8798,65.6218
Halichoerus grypus,-4.86297,48.0388
Halichoerus grypus,-4.620438643,54.05668506
Halichoerus grypus,19.10667,60.31533
Halichoerus grypus,18.797,59.07283
Halichoerus grypus,17.9705,58.7131
Halichoerus grypus,-59.685147,46.023593
Halichoerus grypus,18.01667,59.33833
Halichoerus grypus,-2.19143,47.15775
Halichoerus grypus,-60.1125,43.894
Halichoerus grypus,12.8114,55.3674
Halichoerus grypus,22.88,70.87
Halichoerus grypus,12.91667,55.4
Halichoerus grypus,16.8277,57.6031
Halichoerus grypus,-5.283,53.3
Halichoerus grypus,-59.684731,46.020763
Halichoerus grypus,-2.5,56.5
Halichoerus grypus,18.631,58.9855
Halichoerus grypus,17.57067,58.6605
Halichoerus grypus,-1.5725,48.8164
Halichoerus grypus,16.8335,57.60333
Halichoerus grypus,17.4083,58.6008
Halichoerus grypus,-59.688268,46.021907
Halichoerus grypus,-9.655751,51.564822
Halichoerus grypus,17.36433,61.5235
Halichoerus grypus,-2.54546,47.29219
Halichoerus grypus,19.6165,59.6018
Halichoerus grypus,18.197,57.01367
Halichoerus grypus,23.8615,65.63533
Halichoerus grypus,-5.233,51.667
Halichoerus grypus,19.63667,59.613
Halichoerus grypus,-59.68582,46.022187
Halichoerus grypus,9,64
Halichoerus grypus,-1.24422,44.72561
Halichoerus grypus,-2.40061,59.35383
Halichoerus grypus,-1.42548,43.75495
Halichoerus grypus,-59.68554,46.022851
Halichoerus grypus,-3.24781,47.37579
Halichoerus grypus,-6.404043,49.873915
Halichoerus grypus,16.8277,57.6031
Halichoerus grypus,-59.684844,46.021482
Halichoerus grypus,19.90067,63.42783
Halichoerus grypus,-1.50808,46.21204
Halichoerus grypus,-1.533,55.483
Halichoerus grypus,12.91667,55.4
Halichoerus grypus,18.2437,57.0587
Halichoerus grypus,-63.244347,45.815028
Halichoerus grypus,16.16667,56.48667
Halichoerus grypus,-10.101354,53.385137
Halichoerus grypus,17.247,61.6335
Halichoerus grypus,16.73333,56.66833
Halichoerus grypus,-7.69222,57.45753
Halichoerus grypus,-3.00017,56.16783
Halichoerus grypus,12.91667,55.4
Halichoerus grypus,17.17517,58.31283
Halichoerus grypus,-8.244315,54.570547
Halichoerus grypus,18.97917,59.50233
Halichoerus grypus,18.797,59.07283
Halichoerus grypus,-10.011789,53.81178
Halichoerus grypus,-59.6854,46.021557
Halichoerus grypus,-59.686255,46.021121
Halichoerus grypus,51.736497,2.203675
Halichoerus grypus,22.871876,59.084794
Halichoerus grypus,19.2945,58.38283
Halichoerus grypus,-4.52945,48.6294
Halichoerus grypus,12.91667,55.4
Halichoerus grypus,18.2437,57.0587
Halichoerus grypus,17.3773,61.5176
Halichoerus grypus,-1.8372,49.7077
Halichoerus grypus,-68.634705,41.770992
Halichoerus grypus,-59.683135,46.023884
Halichoerus grypus,17.36433,61.5235
Halichoerus grypus,2.5269,51.083
Halichoerus grypus,1.747,50.9445
Halichoerus grypus,-3.5,58.5
Halichoerus grypus,18.797,59.07283
Halichoerus grypus,-59.683674,46.023727
Halichoerus grypus,-1.39298,45.97554
Halichoerus grypus,16.16667,56.48667
Halichoerus grypus,18.8026,59.066
Halichoerus grypus,-3.6092,48.6696
Halichoerus grypus,1.5557,50.4013
Halichoerus grypus,-59.812,46.4732
Halichoerus grypus,17.36433,61.5235
Halichoerus grypus,17.36433,61.5235
Halichoerus grypus,19.63667,59.613
Halichoerus grypus,-59.688506,46.021224
Halichoerus grypus,-5.50518,51.78912
Halichoerus grypus,-1.43774,43.67081
Halichoerus grypus,20.03017,63.41367
Halichoerus grypus,-63.25211,45.815715
Halichoerus grypus,23.8798,65.6218
Halichoerus grypus,19.6009,59.6212
Halichoerus grypus,-63.249702,45.815452
Halichoerus grypus,24.31667,65.56333
Halichoerus grypus,22.786396,58.162448
Halichoerus grypus,-8.63878,55.5901
Halichoerus grypus,18.97917,59.50233
Halichoerus grypus,18.197,57.01367
Halichoerus grypus,18.97917,59.50233
Halichoerus grypus,12.91667,55.4
Halichoerus grypus,23.8615,65.63533
Halichoerus grypus,-59.683814,46.023294
Halichoerus grypus,19.63667,59.613
Halichoerus grypus,-7.46,58.85
Halichoerus grypus,-63.250783,45.815546
Halichoerus grypus,-4.788902102,54.0618862
Halichoerus grypus,19.63667,59.613
Halichoerus grypus,-59.686079,46.02292
Halichoerus grypus,-1.783,59.1
Halichoerus grypus,18.83333,60.36733
Halichoerus grypus,16.16667,56.48667
Halichoerus grypus,17.36433,61.5235
Halichoerus grypus,16.3749,56.4176
Halichoerus grypus,17.4083,58.6008
Halichoerus grypus,16.16667,56.48667
Halichoerus grypus,17.4006,61.5211
Halichoerus grypus,-4.07419,47.86975
Halichoerus grypus,5.763785,54.247549
Halichoerus grypus,22.55767,65.70883
Halichoerus grypus,-59.686378,46.022289
Halichoerus grypus,17.0995,58.38
Halichoerus grypus,-59.685197,46.022002
Halichoerus grypus,17.22283,58.57467
Halichoerus grypus,-59.684752,46.024571
Halichoerus grypus,-59.685594,46.021559
Halichoerus grypus,20.03017,63.41367
Halichoerus grypus,20.0259,63.4127
Halichoerus grypus,-4.02632,47.84834
Halichoerus grypus,17.6128,58.7034
Halichoerus grypus,-59.684101,46.022036
Halichoerus grypus,17.525,60.82167
Halichoerus grypus,-3.34624,58.71226
Halichoerus grypus,17.08333,58.39
Halichoerus grypus,-59.684613,46.024659
Halichoerus grypus,-66.5245,44.258
Halichoerus grypus,2.483333,51.426667
Halichoerus grypus,17.1702,58.5219
Halichoerus grypus,12.91667,55.4
Halichoerus grypus,-2.6079,48.5506
Halichoerus grypus,17.22283,58.57467
Halichoerus grypus,22.454432,58.663965
Halichoerus grypus,2.3367,51.0567
Halichoerus grypus,-2.2797,46.98124
Halichoerus grypus,-59.685193,46.020822
Halichoerus grypus,-59.686156,46.021153
Halichoerus grypus,18.197,57.01367
Halichoerus grypus,-2.25792,47.02739
Halichoerus grypus,17.247,61.6335
Halichoerus grypus,-59.686415,46.021669
Halichoerus grypus,17.02117,58.57583
Halichoerus grypus,17.4146,61.5211
Halichoerus grypus,18.97917,59.50233
Halichoerus grypus,18.97917,59.50233
Halichoerus grypus,17.1001,58.3772
Halichoerus grypus,18.83333,60.36733
Halichoerus grypus,-4.77022,48.34763
Halichoerus grypus,29.73,70.63
Halichoerus grypus,17.17517,58.31283
Halichoerus grypus,19.0862,57.7711
Halichoerus grypus,18.197,57.01367
Halichoerus grypus,-59.686707,46.021704
Halichoerus grypus,18.97917,59.50233
Halichoerus grypus,12.91667,55.4
Halichoerus grypus,-3.16425,47.36063
Halichoerus grypus,19.36367,58.02867
Halichoerus grypus,-59.686819,46.021929
Halichoerus grypus,17.0985,58.36383
Halichoerus grypus,-59.68796,46.021373
Halichoerus grypus,18.01667,59.33833
Halichoerus grypus,17.3773,61.5176
Halichoerus grypus,-2.83333,58.63333
Halichoerus grypus,-63.24642,45.814622
Halichoerus grypus,17.1027,58.3944
Halichoerus grypus,17.36433,61.5235
Halichoerus grypus,-68.753917,44.25555
Halichoerus grypus,18.97917,59.50233
Halichoerus grypus,18.9978,59.5265
Halichoerus grypus,15.95,56.425
Halichoerus grypus,-3.98676,48.7275
Halichoerus grypus,-1.8279,49.4576
Halichoerus grypus,-59.68791,46.022146
Halichoerus grypus,17.10267,58.381
Halichoerus grypus,18.01667,59.33833
Halichoerus grypus,2.588026,51.104404
Halichoerus grypus,18.83333,60.36733
Halichoerus grypus,12.91667,55.4
Halichoerus grypus,18.83333,60.36733
Halichoerus grypus,19.2945,58.38283
Halichoerus grypus,1.61042,50.66336
Halichoerus grypus,-59.684794,46.020841
Halichoerus grypus,-59.685532,46.020886
Halichoerus grypus,19.6009,59.6212
Halichoerus grypus,-2.81667,58.75
Halichoerus grypus,15.95,56.425
Halichoerus grypus,15.95,56.425
Halichoerus grypus,-65.79879761,43.73400116
Halichoerus grypus,-59.684377,46.023496
Halichoerus grypus,-4.21049,48.6694
Halichoerus grypus,18.01667,59.33833
Halichoerus grypus,-59.684101,46.021989
Halichoerus grypus,-59.686326,46.021572
Halichoerus grypus,-3.133,53.533
Halichoerus grypus,17.247,61.6335
Halichoerus grypus,18.797,59.07283
Halichoerus grypus,19.63667,59.613
Halichoerus grypus,-59.686505,46.021367
Halichoerus grypus,18.197,57.01367
Halichoerus grypus,-63.245454,45.814786
Halichoerus grypus,17.1735,58.5095
Halichoerus grypus,16.3971,56.1921
Halichoerus grypus,-3.264400749,54.18645946
Halichoerus grypus,-4.322,48.3962
Halichoerus grypus,-59.684961,46.021124
Halichoerus grypus,17.0995,58.38
Halichoerus grypus,-63.247904,45.814958
Halichoerus grypus,18.797,59.07283
Halichoerus grypus,18.797,59.07283
Halichoerus grypus,1.9521,50.9894
Halichoerus grypus,12.91667,55.4
Halichoerus grypus,17.36433,61.5235
Halichoerus grypus,17.40483,58.6005
Halichoerus grypus,-4.3668,47.81282
Halichoerus grypus,12.91667,55.4
Halichoerus grypus,18.8071,60.3688
Halichoerus grypus,-52.0722,51.4748
Halichoerus grypus,18.9978,59.5265
Halichoerus grypus,17.36433,61.5235
Halichoerus grypus,19.3823,59.3873
Halichoerus grypus,18.01667,59.33833
Halichoerus grypus,-4.40321,48.10482
Halichoerus grypus,18.6358,59.0017
Halichoerus grypus,-5.301431,50.262534
Halichoerus grypus,-63.245213,45.814299
Halichoerus grypus,17.36433,61.5235
Halichoerus grypus,-3.183685054,54.04345353
Halichoerus grypus,16.16667,56.48667
Halichoerus grypus,19.6165,59.6018
Halichoerus grypus,-3.35315,47.70297
Halichoerus grypus,22.454432,58.663965
Halichoerus grypus,20.03017,63.41367
Halichoerus grypus,22.0475,65.25
Halichoerus grypus,26.535274,59.654955
Halichoerus grypus,16.16313,56.47837
Halichoerus grypus,18.97917,59.50233
Halichoerus grypus,-59.684764,46.023394
Halichoerus grypus,20.03017,63.41367
Halichoerus grypus,-10.233,51.533
Halichoerus grypus,17.604,58.66267
Halichoerus grypus,23.775667,59.344518
Halichoerus grypus,17.1732,58.56
Halichoerus grypus,19.63667,59.613
Halichoerus grypus,19.63667,59.613
Halichoerus grypus,17.525,60.82167
Halichoerus grypus,19.6127,59.6218
Halichoerus grypus,19.10667,60.31533
Halichoerus grypus,-59.684682,46.021098
Halichoerus grypus,18.97917,59.50233
Halichoerus grypus,18.797,59.07283
Halichoerus grypus,-4.77907,48.44705
Halichoerus grypus,2.892546,51.224631
Halichoerus grypus,20.03017,63.41367
Halichoerus grypus,12.14038,57.16996
Halichoerus grypus,-63.244341,45.814533
Halichoerus grypus,-1.133,60.067
Halichoerus grypus,19.4831,59.4223
Halichoerus grypus,-2.25792,47.02739
Halichoerus grypus,16.1771,56.479
Halichoerus grypus,22.556008,58.099072
Halichoerus grypus,18.2437,57.0587
Halichoerus grypus,18.83333,60.36733
Halichoerus grypus,18.797,59.07283
Halichoerus grypus,12.91667,55.4
Halichoerus grypus,17.36433,61.5235
Halichoerus grypus,-59.68421,46.022713
Halichoerus grypus,18.97917,59.50233
Halichoerus grypus,-1.5577,46.23631
Halichoerus grypus,11.34705,58.08133
Halichoerus grypus,23.040764,58.966464
Halichoerus grypus,-4.32614,48.66775
Halichoerus grypus,-4.37267,47.90806
Halichoerus grypus,-9.28,57.74
Halichoerus grypus,-63.245441,45.814772
Halichoerus grypus,-59.68588,46.023021
Halichoerus grypus,-4.44815,47.97935
Halichoerus grypus,19.63667,59.613
Halichoerus grypus,18.197,57.01367
Halichoerus grypus,18.8071,60.3688
Halichoerus grypus,18.983,59.5028
Halichoerus grypus,-1.65,57.75
Halichoerus grypus,17.3773,61.5176
Halichoerus grypus,-4.52945,48.6294
Halichoerus grypus,-1.19751,44.98592
Halichoerus grypus,-3.13847,47.56144
Halichoerus grypus,17.1795,58.5283
Halichoerus grypus,17.40483,58.6005
Halichoerus grypus,-59.685083,46.024471
Halichoerus grypus,18.83333,60.36733
Halichoerus grypus,-60.2436,43.9022
Halichoerus grypus,-72.1478,40.2581
Halichoerus grypus,17.6522,58.7111
Halichoerus grypus,-59.684493,46.022109
Halichoerus grypus,15.705,55.92833
Halichoerus grypus,-3.14637611,54.07527711
Halichoerus grypus,19.10667,60.31533
Halichoerus grypus,16.16667,56.48667
Halichoerus grypus,-59.685199,46.021995
Halichoerus grypus,2.588026,51.104404
Halichoerus grypus,-1.5,55.5
Halichoerus grypus,20.03017,63.41367
Halichoerus grypus,-2.767,58.533
Halichoerus grypus,17.2816,58.5797
Halichoerus grypus,-59.686059,46.020961
Halichoerus grypus,-3.883,57.717
Halichoerus grypus,20.03017,63.41367
Halichoerus grypus,19.63667,59.613
Halichoerus grypus,19.90067,63.42783
Halichoerus grypus,0.61603,53.72904
Halichoerus grypus,-66.46617,44.23033
Halichoerus grypus,18.197,57.01367
Halichoerus grypus,-59.68645,46.023088
Halichoerus grypus,17.61567,58.704
Halichoerus grypus,-1.81587,46.50171
Halichoerus grypus,-1.35,55.83333
Halichoerus grypus,1.5935,50.7311
Halichoerus grypus,19.5009,59.6241
Halichoerus grypus,19.63667,59.613
Halichoerus grypus,-6.194,58.176
Halichoerus grypus,16.64088,56.52244
Halichoerus grypus,17.36433,61.5235
Halichoerus grypus,-72.026111,41.329722
Halichoerus grypus,-63.244969,45.814746
Halichoerus grypus,22.79333,65.4755
Halichoerus grypus,20.03017,63.41367
Halichoerus grypus,15.6996,55.9493
Halichoerus grypus,12.91667,55.4
Halichoerus grypus,12.8114,55.3674
Halichoerus grypus,19.1888,59.3067
Halichoerus grypus,16.16667,56.48667
Halichoerus grypus,-4.36108,48.20553
Halichoerus grypus,19.10667,60.31533
Halichoerus grypus,17.3773,61.5176
Halichoerus grypus,12.80907,55.36583
Halichoerus grypus,19.63667,59.613
Halichoerus grypus,-59.68323,46.024059
Halichoerus grypus,17.3773,61.5176
Halichoerus grypus,19.63667,59.613
Halichoerus grypus,22.392925,58.790622
Halichoerus grypus,19.63667,59.613
Halichoerus grypus,-6.13333,59.23333
Halichoerus grypus,17.247,61.6335
Halichoerus grypus,-59.687208,46.022266
Halichoerus grypus,-2.33863,46.71287
Halichoerus grypus,18.01667,59.33833
Halichoerus grypus,17.525,60.82167
Halichoerus grypus,2.63119,51.122241
Halichoerus grypus,18.97917,59.50233
Halichoerus grypus,-4.7347,48.55039
Halichoerus grypus,18.197,57.01367
Halichoerus grypus,-7.433,56.267
Halichoerus grypus,-10.136304,53.392606
Halichoerus grypus,19.63667,59.613
Halichoerus grypus,-70.9093,41.4422
Halichoerus grypus,1.6064,50.7692
Halichoerus grypus,17.17517,58.31283
Halichoerus grypus,-67.03070068,44.90299988
Halichoerus grypus,12.91667,55.4
Halichoerus grypus,-3.226092954,54.95986882
Halichoerus grypus,15.95,56.425
Halichoerus grypus,20.03017,63.41367
Halichoerus grypus,23.8615,65.63533
Halichoerus grypus,19.3965,59.4212
Halichoerus grypus,-68.775917,43.867367
Halichoerus grypus,-66.37779999,44.20999908
Halichoerus grypus,11.72702,57.52739
Halichoerus grypus,17.36433,61.5235
Halichoerus grypus,18.197,57.01367
Halichoerus grypus,-59.686109,46.023079
Halichoerus grypus,-68.526649,41.770687
Halichoerus grypus,17.2602,58.553
Halichoerus grypus,-2.67453,56.2131
Halichoerus grypus,-3.183685054,54.04345353
Halichoerus grypus,10.84817,58.97376
Halichoerus grypus,17.247,61.6335
Halichoerus grypus,17.2921,58.6411
Halichoerus grypus,17.36433,61.5235
Halichoerus grypus,-59.687754,46.022082
Halichoerus grypus,-59.685311,46.023006
Halichoerus grypus,-1.6,55.628
Halichoerus grypus,17.17517,58.31283
Halichoerus grypus,16.8335,57.60333
Halichoerus grypus,12.14038,57.16996
Halichoerus grypus,17.1702,58.5219
Halichoerus grypus,23.8798,65.6218
Halichoerus grypus,-1.675,55.629
Halichoerus grypus,-59.684193,46.024207
Halichoerus grypus,18.197,57.01367
Halichoerus grypus,-3.5,51.5
Halichoerus grypus,19.6127,59.6218
Halichoerus grypus,20.03017,63.41367
Halichoerus grypus,-59.68681,46.022803
Halichoerus grypus,-59.684365,46.021165
Halichoerus grypus,17.1847,58.5707
Halichoerus grypus,17.0212,58.5758
Halichoerus grypus,-63.243548,45.815335
Halichoerus grypus,-59.685878,46.02108
Halichoerus grypus,18.797,59.07283
Halichoerus grypus,-2.51525,58.64975
Halichoerus grypus,-3.13847,47.56144
Halichoerus grypus,-71.361,41.479
Halichoerus grypus,12.8114,55.3674
Halichoerus grypus,-4.02632,47.84834
Halichoerus grypus,-59.688252,46.021198
Halichoerus grypus,-59.684598,46.024665
Halichoerus grypus,17.1761,58.5741
Halichoerus grypus,18.97917,59.50233
Halichoerus grypus,16.384,56.41867
Halichoerus grypus,17.22283,58.57467
Halichoerus grypus,-2.75,58.183
Halichoerus grypus,29.08,71
Halichoerus grypus,18.8258,60.4285
Halichoerus grypus,22.79333,65.4755
Halichoerus grypus,15.95,56.425
Halichoerus grypus,12.91667,55.4
Halichoerus grypus,2.4413,51.0601
Halichoerus grypus,-4.52945,48.6294
Halichoerus grypus,-59.687581,46.022388
Halichoerus grypus,-4.34562,47.83602
Halichoerus grypus,17.40483,58.6005
Halichoerus grypus,21.8041535,58.4917874
Halichoerus grypus,15.95,56.425
Halichoerus grypus,-10.044104,53.382537
Halichoerus grypus,16.64088,56.52244
Halichoerus grypus,17.66433,62.04583
Halichoerus grypus,19.392,59.3935
Halichoerus grypus,-59.688376,46.021861
Halichoerus grypus,19.63667,59.613
Halichoerus grypus,-59.687993,46.022159
Halichoerus grypus,12.91667,55.4
Halichoerus grypus,18.197,57.01367
Halichoerus grypus,-71.8025,41.322777
Halichoerus grypus,-4.34562,47.83602
Halichoerus grypus,-2.17158,46.93028
Halichoerus grypus,19.63667,59.613
Halichoerus grypus,19.1888,59.3067
Halichoerus grypus,18.3523,56.9616
Halichoerus grypus,-4.60931,52.1419
Halichoerus grypus,-59.684283,46.023995
